pair,delta
"'n','a'",0.06357097625732422
"'a','l'",0.11208295822143555
"'l','y'",0.1561441421508789
"'y','t'",0.10381889343261719
"'t','i'",0.11198902130126953
"'i','c'",0.09347796440124512
"'c','a'",0.06656599044799805
"'a',Key.space",0.07596802711486816
"Key.space,'s'",0.4119129180908203
"'s','c'",0.18027114868164062
"'c','a'",0.07195281982421875
"'a','n'",0.1452031135559082
"'n','d'",0.11486411094665527
"'d','a'",0.07623600959777832
"'a','l'",0.07561874389648438
"'l',Key.space",0.08394908905029297
"'a','p'",0.27994680404663086
"'p','p'",0.15300822257995605
"'p','e'",0.06810808181762695
"'e','a'",0.051741838455200195
"'a','r'",0.07225394248962402
"'r','i'",0.09578609466552734
"'i','n'",0.05997896194458008
"'n','g'",0.06827116012573242
"'g',Key.space",0.10761189460754395
"Key.space,'o'",0.8633038997650146
"'o','v'",0.05609607696533203
"'v','e'",0.0957491397857666
"'e','r'",0.06435084342956543
"'r',Key.space",0.07586407661437988
"Key.space,'a'",0.12781906127929688
"'a','n'",0.07214188575744629
"'n','d'",0.06380414962768555
"'d',Key.space",0.059900760650634766
"Key.space,'o'",0.05213427543640137
"'o','v'",0.03982281684875488
"'v','e'",0.08809709548950195
"'e','r'",0.05603289604187012
"'r','.'",0.12397003173828125
"'.',Key.space",0.26699185371398926
"'m','a'",0.07577705383300781
"'a','n'",0.10412788391113281
"'n','y'",0.08381509780883789
"'y',Key.space",0.04809308052062988
"Key.space,'t'",0.1670677661895752
"'t','i'",0.052062034606933594
"'i','m'",0.051841020584106445
"'m','e'",0.09608221054077148
"'e','s'",0.059967041015625
"'s','.'",0.035919904708862305
"'.',Key.space",0.2460188865661621
"'h','a'",0.09202313423156738
"'a','v'",0.05179786682128906
"'v','i'",0.11224508285522461
"'i','n'",0.0839531421661377
"'n','g'",0.060228824615478516
"'g',Key.space",0.11967611312866211
"Key.space,'h'",0.6660969257354736
"'h','a'",0.10791492462158203
"'a','p'",0.07621312141418457
"'p','p'",0.15298891067504883
"'p','e'",0.12317013740539551
"'e','n'",0.07171797752380371
"'n','e'",0.11195707321166992
"'e','d'",0.1999969482421875
"'d',Key.space",0.13881993293762207
"Key.space,'t'",0.3950960636138916
"'t','i'",0.09595298767089844
"'i','m'",0.06397604942321777
"'m','e'",0.06812787055969238
"'e',Key.space",0.09189200401306152
"Key.space,'o'",0.20144319534301758
"'o','v'",0.0505979061126709
"'v','e'",0.09189081192016602
"'e','r'",0.13656210899353027
"'r',Key.space",0.04816913604736328
"Key.space,'t'",0.10806870460510254
"'t','i'",0.08378911018371582
"'i','m'",0.07598304748535156
"'m','e'",0.048043012619018555
"'e','.'",0.485943078994751
"Key.cmd,'ç'",0.19730472564697266
"'ç',Key.cmd",0.671403169631958
"Key.cmd,'∑'",0.07206606864929199
"'∑',Key.cmd",1.2025017738342285
"Key.cmd,'†'",0.1442549228668213
"'†',Key.cmd",1.1155822277069092
"Key.cmd,'∑'",0.056140899658203125
"Key.cmd,'∑'",0.06391787528991699
"Key.enter,Key.enter",0.5183591842651367
"Key.enter,Key.cmd",0.18128490447998047
"Key.cmd,'√'",0.0677940845489502
"Key.cmd,'∑'",0.05146598815917969
"Key.cmd,Key.space",0.05058717727661133
"Key.space,Key.space",0.17273998260498047
"Key.space,'s'",0.40799713134765625
"'s','l'",0.10085082054138184
"'l','a'",0.1590569019317627
"'a','c'",0.1096639633178711
"'c','k'",0.1160731315612793
"'k',Key.enter",0.0678870677947998
"Key.cmd,Key.tab",0.00010895729064941406
"Key.cmd,'√'",0.0995340347290039
"'√',Key.cmd",1.6753818988800049
"Key.cmd,Key.tab",0.06020784378051758
"Key.tab,Key.cmd",0.9269742965698242
"Key.cmd,Key.tab",0.08184599876403809
"Key.shift_r,Key.shift_r",0.8724226951599121
"Key.shift_r,Key.cmd",1.8582284450531006
"Key.cmd,Key.tab",0.043976783752441406
"Key.shift_r,'R'",0.10762310028076172
"'R',Key.backspace",1.3430590629577637
"Key.backspace,Key.backspace",0.14690184593200684
"Key.backspace,Key.shift_r",1.4773659706115723
"Key.shift_r,'P'",0.09592509269714355
"'P','e'",0.09962701797485352
"'e','r'",0.09224319458007812
"'r','s'",0.23596978187561035
"'s','o'",0.07187294960021973
"'o','n'",0.07253408432006836
"'n','s'",0.04745793342590332
"'s','/'",0.16188383102416992
"'/',Key.shift_r",0.37714529037475586
"Key.shift_r,'R'",0.09267878532409668
"'R','o'",0.18474411964416504
"'o','o'",0.11760997772216797
"'o','m'",0.13693714141845703
"Key.shift_r,'R'",0.09202098846435547
"'R','o'",0.19586992263793945
"'o','o'",0.13981318473815918
"'o','m'",0.08411884307861328
"'m',Key.space",0.06798601150512695
"Key.space,Key.shift_r",0.17538213729858398
"Key.shift_r,'S'",0.04785466194152832
"'S','q'",0.4951601028442383
"'q','u'",0.14276814460754395
"'u','a'",0.07602381706237793
"'a','r'",0.12775015830993652
"'r','e'",0.18817591667175293
"'e',Key.backspace",0.28366613388061523
"Key.backspace,Key.backspace",0.14424777030944824
"Key.backspace,Key.backspace",0.13705706596374512
"Key.backspace,Key.backspace",0.1176609992980957
"Key.backspace,Key.backspace",0.14219307899475098
"Key.backspace,'f'",0.6928300857543945
"'f','t'",0.18248391151428223
"Key.down,Key.down",1.7088470458984375
"Key.down,Key.down",0.7425007820129395
"Key.down,Key.down",0.591278076171875
"Key.down,Key.down",1.1734199523925781
"Key.shift_r,'T'",0.29578304290771484
"'T','o'",0.2595648765563965
"'o','t'",0.1312391757965088
"'t','a'",0.07131290435791016
"'a','l'",0.12833786010742188
"'l',Key.space",0.08002305030822754
"Key.space,'s'",0.4491729736328125
"'s','f'",0.21305227279663086
"'f','t'",0.5254688262939453
"Key.shift_r,'L'",0.127885103225708
"'L','i'",0.1930680274963379
"'i','v'",0.0919809341430664
"'v','i'",0.07993602752685547
"'i','n'",0.06401991844177246
"'n','g'",0.04009389877319336
"'g',Key.space",0.4687330722808838
"Key.space,'s'",0.9631979465484619
"'s','f'",0.11605286598205566
"'f','t'",0.22476696968078613
"'t',Key.shift_r",1.0958561897277832
"Key.shift_r,'P'",0.0683751106262207
"'P','r'",0.10791301727294922
"'r','i'",0.11012077331542969
"'i','v'",0.03994393348693848
"'v','a'",0.09198617935180664
"'a','t'",0.1358659267425537
"'t','e'",0.056138038635253906
"'e',Key.shift_r",0.73757004737854
"Key.shift_r,'S'",0.0718240737915039
"'S','h'",0.1426858901977539
"'h','a'",0.023885250091552734
"'a','r'",0.10437464714050293
"'r','e'",0.055889129638671875
"'e','d'",0.18975210189819336
"'d',Key.space",0.10395693778991699
"Key.space,'s'",0.30338191986083984
"'s','f'",0.17470812797546387
"'f','t'",0.18093085289001465
"'t','='",1.8920528888702393
"'=','s'",0.15214109420776367
"'s','u'",0.07543206214904785
"'u','m'",0.18262696266174316
"'m',Key.shift_r",0.5256781578063965
"Key.shift_r,Key.enter",0.3309187889099121
"Key.backspace,Key.backspace",0.12644004821777344
"Key.backspace,'-'",1.458162784576416
"'-',Key.enter",0.8103313446044922
"'=',Key.enter",0.18913793563842773
"Key.shift_r,'A'",0.1203620433807373
"'A','l'",0.11606812477111816
"'l','p'",0.17884588241577148
"'p','h'",0.11978006362915039
"'h','a'",0.043866872787475586
"'a',Key.space",0.1685941219329834
"Key.shift_r,'P'",0.15576505661010742
"'P','r'",0.10806012153625488
"'r','i'",0.0923149585723877
"'i','v'",0.13536977767944336
"'v','a'",0.08836817741394043
"'a','t'",0.3567471504211426
"'t','e'",0.152451753616333
"Key.backspace,Key.backspace",0.15102314949035645
"Key.backspace,Key.backspace",0.1319899559020996
"Key.backspace,Key.backspace",0.14415287971496582
"Key.backspace,Key.backspace",0.13984990119934082
"Key.backspace,Key.backspace",0.14096403121948242
"Key.backspace,Key.backspace",0.14302611351013184
"Key.backspace,Key.backspace",0.9900610446929932
"Key.shift_r,Key.shift_r",1.576685905456543
"Key.shift_r,Key.shift_r",0.9602878093719482
"Key.shift_r,'L'",0.13646841049194336
"'L','i'",0.13265776634216309
"'i','v'",0.5924789905548096
"'v','a'",0.08399319648742676
"'a','b'",0.1479167938232422
"'b','l'",0.0799260139465332
"'l','e'",0.06383514404296875
"'e',Key.space",0.12007594108581543
"Key.space,Key.shift_r",0.17522311210632324
"Key.shift_r,'S'",0.08799481391906738
"'S','f'",0.2146439552307129
"'f','t'",0.183333158493042
"Key.backspace,Key.backspace",0.13223600387573242
"'/','p'",0.22176885604858398
"'p','e'",0.05204296112060547
"'e','r'",0.04014110565185547
"'r','s'",0.3280959129333496
"'s','o'",0.06001400947570801
"'o','n'",0.06397700309753418
"Key.shift_r,Key.cmd",0.41976189613342285
"Key.cmd,Key.right",0.09582328796386719
"Key.shift_r,'/'",0.3852407932281494
"'/',Key.enter",0.5310461521148682
"'.',Key.shift_r",1.041539192199707
"'=','.'",0.5934281349182129
"'.',Key.shift_r",0.2891581058502197
"Key.shift_r,Key.space",1.9569318294525146
"Key.space,Key.shift_r",0.07550406455993652
"Key.shift_r,'='",0.3038520812988281
"'=',Key.space",0.13991403579711914
"'.',Key.shift_r",0.514336109161377
"Key.backspace,Key.backspace",0.4035172462463379
"Key.backspace,Key.backspace",0.47901487350463867
"'.',Key.backspace",0.8664908409118652
"Key.shift_r,Key.shift_r",1.644118070602417
"Key.shift_r,Key.enter",0.4087069034576416
"Key.shift_r,'P'",0.15167999267578125
"'P','r'",0.16451311111450195
"'r','o'",0.11949896812438965
"'o','p'",0.10460901260375977
"'p','o'",0.13946008682250977
"'o','r'",0.0925898551940918
"'r','t'",0.16863203048706055
"'t','i'",0.02199101448059082
"'i','o'",0.05370783805847168
"'o','n'",0.060082197189331055
"'n','='",1.9353070259094238
"'=','/'",1.8526270389556885
"Key.cmd,'Ω'",0.17595505714416504
"'Ω','Ω'",0.6720490455627441
"'Ω',Key.backspace",1.4398748874664307
"Key.backspace,Key.backspace",0.15807199478149414
"Key.backspace,Key.backspace",0.12398791313171387
"Key.backspace,Key.backspace",0.14000725746154785
"Key.backspace,'='",1.6005840301513672
"'=','s'",0.1748638153076172
"'s','u'",0.10772705078125
"'u','m'",0.15894603729248047
"'m',Key.shift_r",0.17226505279541016
"Key.shift_r,Key.enter",0.3451559543609619
"Key.shift_r,'P'",0.10831475257873535
"'P',Key.space",0.06754612922668457
"Key.space,'='",0.2922239303588867
"'=',Key.space",0.13678598403930664
"Key.space,Key.shift_r",0.5080649852752686
"Key.shift_r,'S'",0.09233832359313965
"'S',Key.space",0.09981179237365723
"Key.space,'='",0.4640328884124756
"'=',Key.space",0.2476811408996582
"Key.space,Key.backspace",0.4411509037017822
"Key.backspace,Key.backspace",0.12900710105895996
"Key.backspace,'='",0.36893796920776367
"'=',Key.space",0.07217097282409668
"Key.space,Key.shift_r",0.21915197372436523
"Key.shift_r,'T'",0.0881800651550293
"Key.shift_r,'P'",0.10116100311279297
"'P',Key.space",0.1430060863494873
"Key.space,'='",0.7282369136810303
"'=',Key.space",0.26349496841430664
"Key.space,Key.shift_r",0.6412122249603271
"Key.shift_r,'S'",0.13195085525512695
"'S',Key.space",0.2729508876800537
"Key.space,'='",0.3081998825073242
"'=',Key.space",0.1269991397857666
"Key.space,Key.backspace",0.6056971549987793
"Key.backspace,Key.backspace",0.1301438808441162
"Key.backspace,'='",0.23847293853759766
"'=',Key.space",0.11933302879333496
"Key.space,Key.shift_r",0.32640504837036133
"Key.shift_r,'T'",0.10354804992675781
"'T',Key.backspace",1.0104410648345947
"Key.backspace,Key.shift_r",0.8047170639038086
"Key.shift_r,'T'",0.11056900024414062
"Key.backspace,Key.backspace",0.13607215881347656
"Key.backspace,Key.backspace",0.13071894645690918
"Key.backspace,Key.shift_r",0.3285999298095703
"Key.shift_r,'N'",0.11953186988830566
"'N','u'",0.2049109935760498
"'u','m'",0.17989611625671387
"'m','b'",0.20304393768310547
"'b','e'",0.052546024322509766
"'e','r'",0.07973289489746094
"'=','/'",1.2278478145599365
"'/','.'",1.5239431858062744
"'.',Key.enter",0.8961701393127441
"Key.shift_r,'P'",0.12019777297973633
"'P','R'",0.17583107948303223
"'R','I'",0.10809922218322754
"'I','C'",0.11197376251220703
"'C','E'",0.21994900703430176
"Key.shift_r,Key.enter",1.6072039604187012
"Key.shift_r,'P'",0.06400108337402344
"'P','R'",0.2164158821105957
"'R','I'",0.10739421844482422
"'I','C'",0.08417081832885742
"'C','E'",0.18985509872436523
"'E',Key.space",0.0700831413269043
"Key.space,'P'",0.060121774673461914
"'P','E'",0.048135995864868164
"'E','R'",0.07571911811828613
"'R',Key.space",0.06788396835327148
"Key.space,'P'",0.3522450923919678
"'P','E'",0.11990785598754883
"'E','R'",0.08020591735839844
"'R','S'",0.1516880989074707
"'S','O'",0.05611991882324219
"'O','N'",0.04808402061462402
"'=','/'",1.9628331661224365
"'/',Key.enter",0.8339741230010986
"Key.cmd,'ç'",0.13222599029541016
"'ç',Key.cmd",1.2247509956359863
"Key.cmd,'√'",0.08395004272460938
"Key.cmd,'ç'",0.15195798873901367
"'ç',Key.cmd",0.5984697341918945
"Key.cmd,'√'",0.09141826629638672
"'√','.'",1.8625679016113281
"Key.shift_r,Key.shift_r",0.9165501594543457
"Key.shift_r,Key.shift_r",0.8019587993621826
"Key.cmd,'†'",0.11005377769470215
"'†','a'",0.6723241806030273
"'a','s'",0.1984848976135254
"'s','u'",0.23245906829833984
"'u','c'",0.14087295532226562
"'c','h'",0.19675993919372559
"'h',Key.enter",0.339616060256958
"Key.cmd,'∑'",0.05812668800354004
"Key.cmd,'ƒ'",0.13590598106384277
"'ƒ',Key.space",1.3048348426818848
"Key.cmd,'∑'",0.1395869255065918
"'∑','∑'",0.8319671154022217
"'∑','∑'",0.399655818939209
"'∑','∑'",0.4399449825286865
"Key.cmd,'†'",0.0841679573059082
"'†','w'",1.0985240936279297
"'w','h'",0.12782907485961914
"'h','y'",0.39945197105407715
"'y',Key.space",0.11596894264221191
"Key.space,'a'",0.16004681587219238
"'a','r'",0.09634208679199219
"'r','e'",0.07255411148071289
"'e',Key.space",0.04350876808166504
"Key.space,'b'",0.13567423820495605
"'b','e'",0.04790902137756348
"'e','r'",0.11641407012939453
"'r','k'",0.11168098449707031
"'k','e'",0.1354670524597168
"'e','l'",0.09998798370361328
"'l','e'",0.08006882667541504
"'e','y'",0.1399228572845459
"'y',Key.space",0.08894729614257812
"Key.space,'r'",0.12294507026672363
"'r','e'",0.08419466018676758
"'e','n'",0.13196802139282227
"'n','t'",0.052004098892211914
"'t','s'",0.11435914039611816
"'s',Key.space",0.05754590034484863
"Key.space,'s'",0.13816595077514648
"'s','o'",0.08000493049621582
"'o',Key.space",0.06398200988769531
"Key.space,'h'",0.11545610427856445
"'h','i'",0.05636715888977051
"'i','g'",0.13207077980041504
"'g','h'",0.09602999687194824
"'h',Key.enter",0.20374202728271484
"Key.enter,Key.enter",0.11758804321289062
"'h','o'",0.0880899429321289
"'o','w'",0.07974815368652344
"'w',Key.space",0.1275010108947754
"Key.space,'t'",0.09260988235473633
"'t','o'",0.07584118843078613
"'o',Key.space",0.09604978561401367
"Key.space,'s'",0.044085025787353516
"'s','o'",0.10773515701293945
"'o','l'",0.13914871215820312
"'l','v'",0.0758211612701416
"'v','e'",0.06416893005371094
"'e',Key.space",0.07993602752685547
"Key.space,'b'",0.07244515419006348
"'b','e'",0.0911097526550293
"'e','r'",0.07243108749389648
"'r','k'",0.0640559196472168
"'k','e'",0.12494993209838867
"'e','l'",0.07855820655822754
"'l','e'",0.0895838737487793
"'e','y'",0.09557199478149414
"'y','",0.1843430995941162
"','s'",0.09199404716491699
"'s',Key.space",0.10785698890686035
"Key.space,'r'",0.0921928882598877
"'r','e'",0.03172421455383301
"'e','n'",0.12098383903503418
"'n','t'",0.06938409805297852
"'t',Key.space",0.22582507133483887
"Key.space,'p'",0.13576483726501465
"'p','r'",0.15827417373657227
"'r','o'",0.06784582138061523
"'o','b'",0.154008150100708
"'b','l'",0.14015674591064453
"'l','e'",0.19396114349365234
"'e','m'",0.09614086151123047
"'m',Key.enter",0.07181811332702637
"'f','a'",0.08829808235168457
"'a','c'",0.26946520805358887
"'c','e'",0.32838892936706543
"'e',Key.enter",0.11600184440612793
"Key.cmd,Key.space",0.13666605949401855
"Key.space,Key.space",0.1759171485900879
"Key.space,'c'",0.5583360195159912
"'c','a'",0.1238257884979248
"'a','l'",0.09968113899230957
"'l','c'",0.13225007057189941
"'c','u'",0.14390206336975098
"'u','l'",0.2090907096862793
"'l','a'",0.11990714073181152
"'a','t'",0.47139596939086914
"'t','o'",0.11368203163146973
"'o','r'",0.2062990665435791
"'r',Key.enter",0.20384907722473145
"Key.enter,'/'",1.7392487525939941
"'/',Key.enter",0.3798232078552246
"Key.cmd,'ç'",0.13207793235778809
"'ç',Key.cmd",0.29081296920776367
"Key.cmd,'†'",0.1280980110168457
"'†',Key.cmd",0.352402925491333
"Key.cmd,'√'",0.04889321327209473
"'√',Key.enter",0.1989610195159912
"Key.enter,Key.enter",0.1647038459777832
"Key.enter,Key.enter",0.12345719337463379
"Key.space,'c'",0.18094897270202637
"'c','h'",0.12376904487609863
"'h','a'",0.0683588981628418
"'a','n'",0.10783219337463379
"'n','n'",0.12576985359191895
"'n','i'",0.30648016929626465
"'i','n'",0.08418893814086914
"'n','g'",0.1161501407623291
"'g',Key.enter",0.09629178047180176
"Key.shift_r,'K'",0.1205739974975586
"'K','e'",0.17060089111328125
"'e','e'",0.15020203590393066
"'e','p'",0.07093477249145508
"'p',Key.space",0.10799908638000488
"Key.space,'l'",0.17599725723266602
"'l','o'",0.19623184204101562
"'o','o'",0.13004803657531738
"'o','k'",0.1277599334716797
"'k','i'",0.18282604217529297
"'i','n'",0.04552412033081055
"'n','g'",0.15045404434204102
"'g',Key.space",0.3691740036010742
"'c','a'",0.16494297981262207
"'a','l'",0.14334583282470703
"'l','e'",0.20511817932128906
"'e','n'",0.13289880752563477
