pair,delta
"'e','r'",0.06774783134460449
"'r','v'",0.51711106300354
"'v','i'",0.1697709560394287
"'i','n'",0.08426117897033691
"'n','g'",0.047693729400634766
"'g',Key.space",0.08788609504699707
"Key.space,'t'",0.1321709156036377
"'t','h'",0.0917961597442627
"'h','t'",0.2511720657348633
"'t',Key.backspace",0.4510338306427002
"Key.backspace,'a'",0.08814501762390137
"'a','t'",0.11989688873291016
"'t',Key.space",0.11615800857543945
"Key.space,'e'",0.2018570899963379
"'e',Key.backspace",0.48064708709716797
"Key.backspace,'s'",0.04410195350646973
"'s','e'",0.13637089729309082
"'e','u'",0.14402508735656738
"'u','q'",0.05477404594421387
"'q',Key.backspace",0.6676280498504639
"Key.backspace,Key.backspace",0.15311002731323242
"Key.backspace,'u'",0.4085507392883301
"'u','e'",0.13883018493652344
"'e','n'",0.12000107765197754
"'n','c'",0.08409285545349121
"'c','e'",0.09172797203063965
"'e',Key.space",0.11178803443908691
"Key.space,'d'",0.6383578777313232
"'d','e'",1.9727811813354492
"'e','c'",0.4879419803619385
"'c','r'",0.46509408950805664
"'r','e'",0.08826494216918945
"'e','a'",0.051664113998413086
"'a','s'",0.1822206974029541
"'s','e'",0.11543512344360352
"'e','s'",0.0962669849395752
"'s',Key.space",0.1364579200744629
"'t','h'",0.11172699928283691
"'h','e'",0.07234001159667969
"'e',Key.space",0.22837519645690918
"Key.space,Key.backspace",0.956536054611206
"Key.backspace,'~'",1.3690319061279297
"'~',Key.space",0.17301678657531738
"Key.space,'m'",0.1308290958404541
"'m','e'",0.0839228630065918
"'e','a'",0.07983517646789551
"'a','n'",0.05204200744628906
"'n','i'",0.10605788230895996
"'i','n'",0.0802161693572998
"'n','g'",0.1158750057220459
"'g',Key.space",0.10785579681396484
"Key.space,'y'",0.1713571548461914
"'y','o'",0.15953397750854492
"'o','u'",0.10811901092529297
"'u',Key.space",0.09589886665344238
"Key.space,'s'",0.43237924575805664
"'s','e'",0.20473480224609375
"'e','e'",0.14424991607666016
"'e',Key.space",0.2816319465637207
"Key.space,'m'",0.2581312656402588
"'m','o'",0.11599588394165039
"'o','r'",0.10384798049926758
"'r','e'",0.07202506065368652
"'e',Key.space",0.05592513084411621
"Key.space,'a'",0.06045365333557129
"'a','n'",0.09590625762939453
"'n','d'",0.11987090110778809
"'d',Key.space",0.06385612487792969
"Key.space,'m'",0.12796497344970703
"'m','o'",0.11624789237976074
"'o','r'",0.10378599166870117
"'r','e'",0.06416797637939453
"'e',Key.space",0.12390398979187012
"Key.space,'h'",0.24993205070495605
"'h','e'",0.07197117805480957
"'e','a'",0.08394479751586914
"'a','d'",0.20119214057922363
"'d','s'",0.08406496047973633
"'s','~'",0.3548769950866699
"Key.backspace,'q'",0.9149389266967773
"'q','u'",0.1609489917755127
"'u','e'",0.07618403434753418
"'e','n'",0.11991500854492188
"'n','c'",0.13025689125061035
"'c','e'",0.09974002838134766
"'e',Key.space",0.7041411399841309
"Key.space,'s'",0.18327879905700684
"'s','h'",0.0718679428100586
"'h','o'",0.15960121154785156
"'o','u'",0.1241300106048584
"'u','l'",0.19085383415222168
"'l','d'",0.1601090431213379
"'d',Key.space",0.09198594093322754
"Key.space,'d'",0.5653529167175293
"'d','e'",0.26476430892944336
"'e','c'",1.4038357734680176
"'c','r'",0.14935612678527832
"'r','e'",0.09960293769836426
"'e','a'",0.06434297561645508
"'a','s'",0.1710798740386963
"'s','e'",0.07195210456848145
"'e','.'",0.1869220733642578
"'.',Key.space",0.2669949531555176
"Key.shift_r,Key.enter",0.08386993408203125
"Key.shift_r,Key.enter",0.10006499290466309
"Key.enter,Key.enter",0.22014904022216797
"Key.enter,Key.enter",0.14356398582458496
"Key.enter,Key.enter",0.2321150302886963
"Key.backspace,Key.backspace",0.2632436752319336
"Key.backspace,Key.backspace",0.43768906593322754
"Key.backspace,Key.backspace",0.18524909019470215
"Key.backspace,Key.cmd",1.397965908050537
"Key.cmd,'Ω'",0.18433594703674316
"'Ω',Key.backspace",1.5734131336212158
"Key.backspace,Key.backspace",0.3111000061035156
"Key.backspace,Key.backspace",0.8188247680664062
"Key.backspace,Key.enter",1.4409270286560059
"'m','s'",0.1700131893157959
"'s','e'",0.12829375267028809
"'e',Key.shift_r",0.2786130905151367
"Key.shift_r,'k'",0.7730700969696045
"'k','~'",0.46736788749694824
"'~',Key.space",0.4618098735809326
"Key.space,'t'",0.15112018585205078
"'t','r'",0.09991598129272461
"'r','a'",0.12406396865844727
"'a','i'",0.11189579963684082
"'i','n'",0.1160120964050293
"'n','~'",0.23798227310180664
"'~',Key.space",0.18467974662780762
"Key.space,'t'",0.1235051155090332
"'t','e'",0.07186388969421387
"'e','s'",0.1789870262145996
"'s','t'",0.24005603790283203
"'f','o'",0.1729898452758789
"'o','r'",0.20025920867919922
"'r',Key.space",0.09852790832519531
"Key.space,'x'",0.18030524253845215
"'x',Key.space",0.25488901138305664
"Key.space,'i'",0.25796079635620117
"'i','n'",0.09601306915283203
"'n',Key.space",0.12400603294372559
"Key.space,'r'",0.09992289543151855
"'r','a'",0.07611703872680664
"'a','n'",0.09203696250915527
"'n','g'",0.1599109172821045
"'g','e'",0.07204604148864746
"'e',Key.space",0.8500020503997803
"Key.space,Key.backspace",0.4959101676940918
"Key.backspace,Key.shift_r",0.4046809673309326
"'k',Key.shift_r",1.6897289752960205
"Key.shift_r,';'",0.05608701705932617
"';',Key.tab",1.355971097946167
"'a','l'",0.2962229251861572
"'l','l'",0.2588989734649658
"'l',Key.space",0.38290882110595703
"Key.space,'='",0.17404913902282715
"'=',Key.space",0.2925240993499756
"Key.space,Key.backspace",1.794597864151001
"Key.backspace,Key.backspace",0.7797019481658936
"Key.backspace,Key.backspace",0.17306017875671387
"Key.enter,'a'",1.5054740905761719
"'a','l'",0.7169857025146484
"'l','l'",0.19840407371520996
"'l',Key.shift_r",0.2715320587158203
"Key.shift_r,'-'",0.20403599739074707
"'-','k'",0.32436609268188477
"'k',Key.space",0.3951399326324463
"Key.space,'='",0.20549511909484863
"'=',Key.space",0.11994504928588867
"Key.space,'['",0.5217747688293457
"'[',']'",0.1602489948272705
"']',Key.backspace",1.9728891849517822
"Key.backspace,Key.backspace",0.15602898597717285
"Key.backspace,'a'",1.0900018215179443
"'a','l'",0.07194018363952637
"'l','l'",0.14118075370788574
"'l',Key.shift_r",0.2108149528503418
"Key.shift_r,'-'",0.1091451644897461
"'-','k'",0.25881290435791016
"'k','~'",0.803077220916748
"'~',Key.backspace",0.7388999462127686
"Key.backspace,'.'",0.32598185539245605
"'.','a'",0.19204211235046387
"'a','p'",0.07104086875915527
"'p','p'",0.15398502349853516
"'p','e'",0.09464621543884277
"'e','n'",0.06435990333557129
"'n','d'",0.11193394660949707
"'d',Key.shift_r",0.14598608016967773
"Key.shift_r,Key.shift_r",1.513936996459961
"Key.backspace,Key.enter",0.7298679351806641
"Key.backspace,Key.backspace",0.16066598892211914
"Key.backspace,'m'",0.3856089115142822
"'m','a'",0.17199015617370605
"'a','x'",0.20696496963500977
"'x',Key.shift_r",0.08791303634643555
"Key.shift_r,'-'",0.11613678932189941
"'-','o'",0.376859188079834
"'o','r'",0.11606478691101074
"'r','d'",0.17206501960754395
"'d','e'",0.20708012580871582
"'e','r'",0.1281440258026123
"'r',Key.backspace",1.4746119976043701
"Key.backspace,'m'",0.2210841178894043
"'m','a'",0.1518840789794922
"'a','x'",0.1940767765045166
"'x',Key.tab",0.25139689445495605
"Key.tab,Key.down",1.21451997756958
"Key.down,Key.enter",0.23186612129211426
"Key.enter,Key.backspace",1.4285519123077393
"Key.cmd,'ç'",0.20769190788269043
"Key.cmd,'√'",0.17187094688415527
"'√',Key.enter",1.7373418807983398
"Key.backspace,Key.backspace",0.14084196090698242
"Key.backspace,'m'",0.7969729900360107
"'m','a'",0.10403776168823242
"'a','x'",0.21005916595458984
"'x',Key.shift_r",0.35400915145874023
"Key.shift_r,'-'",0.09198689460754395
"'-','o'",0.30896496772766113
"'o','r'",0.09988594055175781
"'r','d'",0.19716811180114746
"'d','e'",0.5466330051422119
"'e','r'",0.08022093772888184
"Key.shift_r,'-'",0.31180286407470703
"'-','a'",0.6429901123046875
"'a','l'",0.10784602165222168
"'l','l'",0.15219497680664062
"Key.backspace,Key.backspace",0.14998197555541992
"Key.backspace,Key.backspace",0.13616418838500977
"Key.backspace,Key.backspace",0.13675689697265625
"Key.backspace,Key.backspace",0.15732717514038086
"Key.backspace,'m'",0.43081188201904297
"'m','a'",0.15600204467773438
"'a','x'",0.18298697471618652
"'x',Key.shift_r",0.21295380592346191
"Key.shift_r,'-'",0.10809016227722168
"'-','o'",0.31600499153137207
"'o','r'",0.15088915824890137
"'r','d'",0.16209888458251953
"'d','e'",0.20377397537231445
"'e','r'",0.09217309951782227
"'r',Key.shift_r",0.16392183303833008
"Key.shift_r,'-'",0.19199109077453613
"'-','a'",0.20499777793884277
"'a','l'",0.13106107711791992
"'l','l'",0.15494918823242188
"'m','a'",0.17299675941467285
"'a','x'",0.21490097045898438
"'x',Key.tab",0.3109781742095947
"Key.tab,Key.down",0.6612749099731445
"Key.down,Key.down",0.2877840995788574
"Key.down,Key.enter",0.2759428024291992
"Key.enter,'['",0.888031005859375
"'[',Key.shift_r",0.8832859992980957
"Key.shift_r,';'",0.1444230079650879
"';','~'",0.7313919067382812
"Key.cmd,'ç'",0.09937500953674316
"'ç',Key.enter",0.9365060329437256
"Key.enter,Key.cmd",0.11733818054199219
"Key.cmd,'√'",0.09606099128723145
"'√',Key.backspace",1.3206608295440674
"Key.backspace,Key.shift_r",1.196293830871582
"Key.shift_r,Key.enter",0.10799312591552734
"Key.enter,Key.shift_r",1.2379930019378662
"Key.shift_r,Key.enter",0.12394022941589355
"Key.enter,Key.enter",0.25176477432250977
"Key.cmd,'˜'",0.06506705284118652
"'n','e'",0.10850214958190918
"'e','w'",0.07548904418945312
"'w',Key.space",0.06390380859375
"Key.space,'d'",0.9356002807617188
"'d','r'",0.15389585494995117
"'r','i'",0.05585885047912598
"'i','v'",0.10030913352966309
"'v','e'",0.09197592735290527
"'e','r'",0.06359195709228516
"'r','s'",1.4432780742645264
"'s',Key.space",0.0756380558013916
"Key.space,'l'",0.1362628936767578
"'l','i'",0.10011792182922363
"'i','c'",0.15146708488464355
"'c','e'",0.10860204696655273
"'e','n'",0.1258859634399414
"'n','s'",0.16878581047058105
"'s','e'",0.08399629592895508
"'e',Key.space",0.09961700439453125
"Key.space,'h'",0.16159272193908691
"'h','a'",0.03567004203796387
"'a','s'",0.056353092193603516
"'s','n'",0.14393401145935059
"'n','t'",0.09163522720336914
"'t',Key.space",0.06432175636291504
"Key.space,'a'",0.0958712100982666
"'a','r'",0.08534979820251465
"'r','r'",0.15662384033203125
"'r','i'",0.08826708793640137
"'i','v'",0.08797907829284668
"'v','e'",0.24595904350280762
"'e','d'",0.16299200057983398
"'d',Key.enter",0.07987713813781738
"Key.space,'c'",0.24203920364379883
"'c','a'",0.15565800666809082
"'a','l'",0.15985608100891113
"'l','i'",0.11641383171081543
"'i','f'",0.19176197052001953
"'f',Key.down",0.8272712230682373
"Key.down,Key.enter",0.4439818859100342
"Key.cmd,'ƒ'",0.13583779335021973
"'ƒ','h'",0.6567411422729492
"'h','a'",0.12408876419067383
"'a','s'",0.14793610572814941
"'s','n'",0.11210417747497559
"'n','",0.745175838470459
"','t'",0.11970210075378418
"'t',Key.backspace",0.850883960723877
"Key.backspace,Key.backspace",0.5015659332275391
"Key.backspace,Key.backspace",0.08328390121459961
"Key.backspace,Key.backspace",0.08423399925231934
"Key.backspace,Key.backspace",0.08426332473754883
"Key.backspace,Key.backspace",0.08420991897583008
"Key.backspace,Key.backspace",0.08312392234802246
"Key.backspace,'a'",0.0676112174987793
"'a','r'",0.1297457218170166
"'r','r'",0.13024306297302246
"'r','i'",0.13309502601623535
"'i','v'",0.12998604774475098
"'v',Key.backspace",0.8539478778839111
"Key.backspace,Key.backspace",0.1647169589996338
"Key.backspace,Key.backspace",0.14281105995178223
"Key.backspace,Key.backspace",0.1462419033050537
"Key.backspace,Key.backspace",0.14605498313903809
"Key.backspace,Key.backspace",0.15016603469848633
"Key.backspace,Key.backspace",0.1507730484008789
"Key.backspace,Key.backspace",0.14579010009765625
"Key.backspace,Key.backspace",0.13713383674621582
"Key.backspace,Key.backspace",0.1499321460723877
"'n','e'",0.11164689064025879
"'e','t'",0.14784789085388184
"'t',Key.enter",0.22460198402404785
"'t','h'",0.08353829383850098
"'h','e'",0.11641383171081543
"'e',Key.space",0.31550097465515137
"Key.space,Key.space",1.5204899311065674
"Key.cmd,'¬'",0.09872317314147949
"'¬','f'",0.22201776504516602
"'f','a'",0.10799288749694824
"'a','c'",0.28290700912475586
"'c','e'",0.1439652442932129
"'e',Key.enter",0.3819749355316162
"'m','o'",0.1475839614868164
"'o','r'",0.08484601974487305
"'r','g'",0.16539597511291504
"'g','a'",0.10417795181274414
"'a','n'",0.11205911636352539
"Key.right,Key.right",1.6729247570037842
"Key.right,Key.right",1.0728881359100342
"Key.right,Key.right",1.7890281677246094
"'j','a'",0.11589193344116211
"'a','k'",0.11552309989929199
"'k','e'",0.08851885795593262
"'e',Key.down",0.6359200477600098
"Key.down,Key.enter",0.19602012634277344
"Key.cmd,'˜'",0.11607003211975098
"'˜',Key.cmd",0.6807370185852051
"Key.cmd,'¬'",0.0960838794708252
"'¬','n'",0.3139629364013672
"'n','s'",0.15593433380126953
"'s',Key.backspace",0.6179728507995605
"Key.backspace,'e'",0.15704107284545898
"'e',Key.enter",0.5349738597869873
"Key.space,Key.space",1.7223529815673828
"Key.space,Key.space",0.6992568969726562
"Key.space,Key.space",1.7230150699615479
"Key.cmd,'˜'",0.04401898384094238
"'˜',Key.cmd",0.2642998695373535
"Key.cmd,'¬'",0.1280961036682129
"'¬','n'",0.47214388847351074
"'n','e'",0.09188699722290039
"'e','t'",0.23788213729858398
"'t',Key.enter",0.43397092819213867
"Key.cmd,'ß'",0.12786602973937988
"Key.cmd,'ß'",0.14391708374023438
"'ß',Key.shift_r",1.944869041442871
"Key.shift_r,Key.enter",0.19985580444335938
"Key.enter,Key.enter",0.36003613471984863
"Key.enter,Key.enter",0.9638469219207764
"Key.shift_r,Key.enter",0.4316549301147461
"Key.enter,Key.enter",0.6527020931243896
"Key.enter,Key.enter",0.6555590629577637
"Key.enter,Key.enter",0.2559051513671875
"Key.enter,Key.enter",0.18004179000854492
"Key.enter,Key.enter",0.4760100841522217
"Key.enter,Key.enter",0.34789204597473145
"Key.enter,Key.enter",0.40804195404052734
"Key.enter,Key.enter",0.6077728271484375
"Key.enter,Key.enter",0.47621917724609375
"Key.enter,Key.enter",1.0678648948669434
"Key.enter,Key.enter",0.37204694747924805
"Key.enter,Key.enter",0.4799630641937256
"Key.cmd,'ß'",0.16013288497924805
"Key.shift_r,Key.enter",0.26842212677001953
"Key.enter,Key.shift_r",1.3030929565429688
"Key.cmd,'ß'",0.12415838241577148
"'ß',Key.shift_r",0.7328188419342041
"Key.shift_r,Key.enter",0.11200904846191406
"Key.shift_r,Key.enter",0.22011494636535645
"Key.enter,Key.shift_r",1.1180191040039062
"Key.shift_r,Key.enter",0.11194086074829102
"Key.enter,Key.enter",0.21593689918518066
"Key.enter,Key.enter",0.19210004806518555
"Key.enter,Key.enter",0.24805521965026855
"Key.enter,Key.enter",0.4234619140625
"Key.enter,Key.enter",0.5483648777008057
"Key.enter,Key.enter",0.4519989490509033
"Key.enter,Key.enter",0.3520321846008301
"Key.enter,Key.enter",0.31966471672058105
"Key.enter,Key.enter",0.27625322341918945
"Key.enter,Key.enter",0.2321169376373291
"Key.enter,Key.enter",0.23594307899475098
"Key.enter,Key.enter",0.43988704681396484
"Key.enter,Key.enter",0.48807191848754883
"Key.enter,Key.enter",0.5034818649291992
"Key.enter,Key.enter",0.3524811267852783
"Key.enter,Key.enter",0.25195789337158203
"Key.enter,Key.enter",0.25203704833984375
"Key.enter,Key.enter",0.33301591873168945
"Key.enter,Key.enter",0.4588141441345215
"Key.enter,Key.enter",0.9280540943145752
"Key.enter,Key.enter",0.4600398540496826
"Key.enter,Key.enter",0.47600317001342773
"Key.enter,Key.enter",0.33192873001098633
"Key.enter,Key.enter",0.5076990127563477
"Key.cmd,'˜'",0.05741691589355469
"'˜',Key.cmd",0.6606221199035645
"Key.cmd,'¬'",0.14801287651062012
"'¬','n'",0.4250681400299072
"'n',Key.enter",0.5508248805999756
"'n','e'",0.5544331073760986
"'e','t'",0.09602689743041992
"'t',Key.enter",0.7074007987976074
"Key.cmd,'¬'",0.08392691612243652
"'o','u'",0.14426803588867188
"'u','t'",0.07549500465393066
"'t','s'",0.17925810813903809
"'s','i'",0.0562748908996582
"'i','d'",0.1013031005859375
"'d','e'",0.11471390724182129
"'e','l'",0.09162592887878418
"'l','a'",0.11806988716125488
"'a','n'",0.07630705833435059
"'n','d'",0.09604191780090332
"'d','s'",0.42853808403015137
"'s',Key.space",0.3723001480102539
"Key.space,'l'",0.4831528663635254
"'l','i'",0.18344402313232422
"'i','n'",0.12753605842590332
"'n','e'",0.07562708854675293
"'e','u'",0.1482558250427246
"'u','p'",0.10802793502807617
"'p',Key.enter",0.21336817741394043
"Key.cmd,'ƒ'",0.1478729248046875
"'ƒ','p'",1.6468391418457031
"'p','o'",0.11870479583740234
"'o','r'",0.33425426483154297
"'r',Key.backspace",1.0480906963348389
"Key.backspace,Key.backspace",0.17303204536437988
"Key.backspace,Key.backspace",0.15751123428344727
"Key.backspace,Key.backspace",0.13550996780395508
"Key.backspace,'s'",0.17399978637695312
"'s','l'",0.24864697456359863
"'l','u'",0.2623751163482666
"'u','m'",0.2776761054992676
"'m',Key.backspace",0.9832079410552979
"Key.backspace,Key.backspace",0.1989917755126953
"Key.backspace,Key.backspace",0.26798009872436523
"Key.backspace,Key.backspace",0.1537470817565918
"Key.cmd,'ß'",0.13188672065734863
"Key.shift_r,Key.enter",0.13935518264770508
"Key.enter,Key.enter",0.27608299255371094
"Key.enter,Key.enter",0.21200990676879883
"Key.enter,Key.enter",0.17199301719665527
"Key.enter,Key.enter",1.3640110492706299
"Key.enter,Key.enter",0.3959341049194336
"Key.enter,Key.enter",0.2557969093322754
"Key.enter,Key.enter",0.2082228660583496
"Key.enter,Key.cmd",1.4969851970672607
"Key.cmd,'ß'",0.09612798690795898
"Key.cmd,'ß'",0.10795211791992188
"Key.shift_r,Key.enter",0.2078089714050293
"Key.enter,Key.enter",0.43970513343811035
"Key.enter,Key.enter",0.20433378219604492
"Key.enter,Key.enter",0.1838240623474121
"Key.enter,Key.enter",0.15624403953552246
"Key.enter,Key.enter",0.16795802116394043
