pair,delta
"'h','y'",0.21931195259094238
"'y','p'",0.06752800941467285
"'p','e'",0.12845206260681152
"'e','r'",0.14786100387573242
"'r','r'",0.29393601417541504
"'r','e'",0.11983609199523926
"'e','a'",0.19287991523742676
"'a','l'",0.09628105163574219
"'l',Key.space",0.32498788833618164
"Key.space,'m'",0.2910430431365967
"'m','o'",0.10386300086975098
"'o','r'",0.06348013877868652
"'r','e'",0.08925175666809082
"'e',Key.space",0.022633075714111328
"Key.space,'r'",0.12072205543518066
"'r','e'",0.09199810028076172
"'e','a'",0.3247396945953369
"'a','l'",0.11066436767578125
"'l',Key.space",0.1282958984375
"Key.space,'t'",0.29913997650146484
"'t','h'",0.06779098510742188
"'h','a'",0.09995889663696289
"'a','n'",0.1642160415649414
"'n',Key.space",0.11609601974487305
"Key.space,'r'",0.14409875869750977
"'r','e'",0.0959160327911377
"'e','a'",0.07964420318603516
"'a','l'",0.2002849578857422
"'l',Key.space",0.2860109806060791
"Key.space,'c'",0.8047780990600586
"'c','r'",0.2113361358642578
"'r','e'",0.09639596939086914
"'e','a'",0.13155198097229004
"'a','t'",0.1080329418182373
"'t','e'",0.11594772338867188
"'e','d'",0.2030494213104248
"'d',Key.space",0.1508166790008545
"Key.space,Key.backspace",0.26811790466308594
"Key.backspace,Key.backspace",0.09602713584899902
"Key.backspace,'s'",0.10198307037353516
"'s',Key.space",0.11592292785644531
"Key.space,'o'",0.1550130844116211
"'o','t'",0.17018818855285645
"'t',Key.backspace",0.3797876834869385
"Key.backspace,'u'",0.26386022567749023
"'u','r'",0.0963590145111084
"'r',Key.space",0.09592080116271973
"Key.space,'o'",0.13669610023498535
"'o','w'",0.09857511520385742
"'w','n'",0.09212183952331543
"'n',Key.space",0.21539306640625
"Key.space,'d'",1.1639788150787354
"'d','e'",0.1621561050415039
"'e','s'",0.09576797485351562
"'s','i'",0.4351179599761963
"'i','r'",0.09198927879333496
"'r','e'",0.08382892608642578
"'e','d'",0.245222806930542
"'d',Key.backspace",0.2930011749267578
"Key.backspace,'s'",0.08333897590637207
"'s',Key.enter",0.23661088943481445
"Key.enter,Key.tab",0.19585800170898438
"Key.tab,'n'",0.4061849117279053
"'n','e'",0.07190418243408203
"'e',Key.space",0.1476898193359375
"Key.space,Key.backspace",0.38805198669433594
"Key.backspace,'w'",0.10318112373352051
"'w',Key.space",0.11195802688598633
"Key.space,'m'",0.1941850185394287
"'m','o'",0.16001510620117188
"'o','d'",0.16977477073669434
"'d','e'",0.15981101989746094
"'e',Key.space",0.08034896850585938
"Key.space,'o'",0.12406110763549805
"'o','f'",0.08365607261657715
"'f',Key.space",0.09796404838562012
"Key.space,'d'",0.500093936920166
"'d',Key.backspace",0.5715179443359375
"Key.backspace,'s'",0.11858701705932617
"'s','i'",0.10774779319763184
"'i','g'",0.1156911849975586
"'g','n'",0.0966639518737793
"'n','i'",0.15965008735656738
"'i','f'",0.09229898452758789
"'f','i'",0.1129610538482666
"'i','c'",0.11738395690917969
"'c','a'",0.10699105262756348
"'a','t'",0.1426560878753662
"'t','i'",0.023272991180419922
"'i','o'",0.08897185325622559
"'o','n'",0.06306004524230957
"'n',Key.enter",0.6272358894348145
"'m','y'",0.29023003578186035
"'y','r'",0.1494138240814209
"'r','e'",0.09097075462341309
"'e','l'",0.08760213851928711
"'l','o'",0.24797606468200684
"'o',Key.enter",0.23947906494140625
"'b','f'",0.19695305824279785
"'f','r'",0.1940000057220459
"'r','i'",0.12048602104187012
"'i','e'",0.06748390197753906
"'e','d'",0.14706206321716309
"'d','s'",0.11996197700500488
"'s',Key.shift",0.2803678512573242
"Key.shift,'@'",0.1483933925628662
"'@','b'",0.28617286682128906
"'b','e'",0.14522075653076172
"'e','r'",0.12778639793395996
"'r','k'",0.20200085639953613
"'k','e'",0.4694499969482422
"'e','l'",0.07559084892272949
"'l','e'",0.5978732109069824
"'e','y'",0.1040346622467041
"'y','.'",0.2638123035430908
"'.','e'",0.02337193489074707
"'e','d'",0.14386296272277832
"'d','u'",0.17973899841308594
"'u',Key.tab",0.14992308616638184
"Key.tab,Key.cmd",0.7860269546508789
"Key.cmd,'√'",0.15302705764770508
"'b','a'",0.09084105491638184
"'a','n'",0.12802386283874512
"'n','k'",0.14792609214782715
"'k','o'",0.21917104721069336
"'o','f'",0.15529489517211914
"'f',Key.enter",0.21100115776062012
"Key.cmd,'ç'",0.29180169105529785
"'ç','a'",1.9606740474700928
"'a','m'",0.060186147689819336
"'m','a'",0.10376596450805664
"'a','z'",0.17230606079101562
"'z','o'",0.10150980949401855
"'o','n'",0.07056117057800293
"'n',Key.space",0.11164474487304688
"Key.space,Key.cmd",0.5616803169250488
"Key.cmd,'√'",0.13312101364135742
"'√',Key.enter",0.31275177001953125
"Key.cmd,'ç'",0.25611019134521484
"Key.cmd,'√'",0.436614990234375
"'√',Key.enter",0.3575611114501953
"Key.shift,Key.tab",0.16778802871704102
"Key.tab,Key.shift",1.0061988830566406
"Key.shift,'T'",0.11877298355102539
"'T','V'",0.2759091854095459
"'V',Key.space",0.3499758243560791
"Key.space,'a'",0.2105100154876709
"'a','d'",0.17555904388427734
"'d','s'",0.11214399337768555
"'s',Key.space",0.17400908470153809
"Key.space,'p'",0.35098791122436523
"'p','r'",0.10004806518554688
"'r','o'",0.06750893592834473
"'o','m'",0.2029261589050293
"'m','o'",0.17653775215148926
"'o','t'",0.13980603218078613
"'t','e'",0.11625218391418457
"'e',Key.space",0.1235818862915039
"Key.space,'a'",0.0761260986328125
"'a',Key.space",0.18098998069763184
"Key.space,'d'",0.07238483428955078
"'d','e'",0.5256593227386475
"'e','c'",0.26588964462280273
"'c','e'",0.20131230354309082
"'e','n'",0.09949493408203125
"'n','t'",0.09623289108276367
"'t','e'",0.18625307083129883
"'e','r'",0.14387202262878418
"'r','e'",0.12932205200195312
"'e','d'",0.2747969627380371
"'d',Key.space",0.13992691040039062
"Key.space,'s'",0.21286392211914062
"'s','u'",0.13021516799926758
"'u','b'",0.12301111221313477
"'b','j'",0.15130281448364258
"'j','e'",0.18766999244689941
"'e','c'",0.22730708122253418
"'c','t'",0.15796780586242676
"'t',Key.space",0.12067627906799316
"Key.space,'w'",0.06774187088012695
"'w','h'",0.14425396919250488
"'h','i'",0.07610893249511719
"'i','c'",0.17025423049926758
"'c','h'",0.08345580101013184
"'h',Key.space",0.10216403007507324
"Key.space,'u'",0.2550370693206787
"'u','n'",0.1957838535308838
"'n','d'",0.0722501277923584
"'d','e'",0.19197797775268555
"'e','r'",0.050852060317993164
"'r','m'",0.18594598770141602
"'m','i'",0.17416095733642578
"'i','n'",0.05171322822570801
"'n','e'",0.35862183570861816
"'e','s'",0.10065197944641113
"'s',Key.space",0.13603687286376953
"Key.space,'t'",0.09561920166015625
"'t','h'",0.06521272659301758
"'h','e'",0.05510401725769043
"'e',Key.space",0.13170623779296875
"Key.space,'d'",0.11170101165771484
"'d','i'",0.12794804573059082
"'i','s'",0.06869292259216309
"'s','t'",0.14977169036865234
"'t','i'",0.18793535232543945
"'i','n'",0.08402085304260254
"'n','c'",0.17787814140319824
"'c','t'",0.18332695960998535
"'t','i'",0.05130887031555176
"'i','o'",0.10872006416320801
"'o','n'",0.047289133071899414
"'n',Key.space",0.1246347427368164
"Key.space,'b'",0.6717462539672852
"'b','e'",0.1800220012664795
"'e','t'",0.11279487609863281
"'t','w'",0.11945891380310059
"'w','e'",0.019366025924682617
"'e','e'",0.22948384284973145
"'e','n'",0.12815117835998535
"'n',Key.space",0.10790491104125977
"Key.space,'t'",0.09584307670593262
"'t','h'",0.08027195930480957
"'h','e'",0.03972601890563965
"'e',Key.space",0.16312813758850098
"Key.space,'i'",0.17258191108703613
"'i','l'",0.15619611740112305
"'l','l'",0.16725397109985352
"'l','u'",0.21497797966003418
"'u','s'",0.08131003379821777
"'s','o'",0.22980499267578125
"'o','r'",0.13167190551757812
"'r','y'",0.18926405906677246
"'y',Key.space",0.16755890846252441
"Key.space,'a'",0.09678792953491211
"'a','n'",0.08492326736450195
"'n','d'",0.05963587760925293
"'d',Key.space",0.08765006065368652
"Key.space,'t'",0.10843086242675781
"'t','h'",0.0569148063659668
"'h','e'",0.03047323226928711
"'e',Key.space",0.12024903297424316
"Key.space,'r'",0.07509493827819824
"'r','e'",0.056221961975097656
"'e','a'",0.0994870662689209
"'a','l'",0.21147990226745605
"'l',Key.space",0.12000799179077148
"Key.space,Key.backspace",0.8009111881256104
"Key.backspace,'.'",1.4241468906402588
"'.',Key.space",0.13582205772399902
"Key.space,Key.shift",0.06404685974121094
"Key.shift,'N'",0.13601088523864746
"'N','e'",0.12867426872253418
"'e','w'",0.13233089447021484
"'w',Key.space",0.11190199851989746
"Key.space,'m'",0.10788702964782715
"'m','o'",0.14025592803955078
"'o','d'",0.225067138671875
"'d','e'",0.1825850009918213
"'e',Key.space",0.10818004608154297
"'o','f'",0.10390186309814453
"'f',Key.space",0.04775500297546387
"Key.space,'s'",0.2713279724121094
"'s','i'",0.1458451747894287
"'i','g'",0.11982369422912598
"'g','n'",0.07238030433654785
"'n','i'",0.1717228889465332
"'i','f'",0.10405778884887695
"'f','i'",0.12002015113830566
"'i','c'",0.12373590469360352
"'c','a'",0.10577106475830078
"'a','t'",0.13664007186889648
"'t','i'",0.011564970016479492
"'i','o'",0.08782196044921875
"'o','n'",0.07653594017028809
"'n',Key.space",0.826923131942749
"Key.space,'c'",0.1939530372619629
"'c','h'",0.11208701133728027
"'h','a'",0.0592808723449707
"'a','r'",0.11306405067443848
"'r','a'",0.09626603126525879
"'a','c'",0.2111220359802246
"'c','t'",0.1888267993927002
"'t','e'",0.11219191551208496
"'e','r'",0.09218311309814453
"'r','i'",0.5256519317626953
"'i','s'",0.14997029304504395
"'s','t'",0.17732501029968262
"'t','i'",0.15746164321899414
"'i','c'",0.12785720825195312
"'c',Key.space",0.2736990451812744
"Key.space,'o'",0.21996092796325684
"'o',Key.space",0.11991000175476074
"Key.space,'f'",0.19891691207885742
"'f',Key.backspace",0.34879326820373535
"Key.backspace,Key.backspace",0.09927177429199219
"Key.backspace,'f'",0.09873723983764648
"'f',Key.space",0.07591891288757324
"Key.space,'t'",0.10013484954833984
"'t','h'",0.06401610374450684
"'h','e'",0.04387497901916504
"'e',Key.space",0.08817005157470703
"Key.space,'m'",0.12825298309326172
"'m','a'",0.059578895568847656
"'a','s'",0.1044011116027832
"'s','s'",0.1827688217163086
"'s',Key.space",0.04819607734680176
"Key.space,'m'",0.09552407264709473
"'m','e'",0.10450387001037598
"'e','d'",0.1490161418914795
"'d','i'",0.1319589614868164
"'i','a'",0.003818035125732422
"'a','.'",1.224217176437378
"'.',Key.space",0.09238386154174805
"Key.space,Key.shift",0.08299994468688965
"Key.shift,'T'",0.11626887321472168
"'T','h'",0.07230520248413086
"'h','e'",0.07940268516540527
"'e',Key.space",0.08849024772644043
"Key.space,'h'",0.18599581718444824
"'h','y'",0.19791507720947266
"'y','p'",0.10421204566955566
"'p','e'",0.12403988838195801
"'e','r'",0.1078951358795166
"'r',Key.space",0.11135101318359375
"Key.space,'r'",0.14330387115478516
"'r','e'",0.06855130195617676
"'e','a'",0.1078178882598877
"'a','l'",0.1352999210357666
"'l',Key.space",0.12495303153991699
"Key.space,'i'",0.1394648551940918
"'i','s'",0.0639503002166748
"'s',Key.space",0.07975602149963379
"Key.space,'l'",0.10430073738098145
"'l','i'",0.18814992904663086
"'i','n'",0.16392922401428223
"'n','g'",0.2482149600982666
"'g','u'",0.14477992057800293
"'u','i'",0.10812711715698242
"'i','s'",0.09596085548400879
"'s','t'",0.18941998481750488
"'t','i'",0.15671110153198242
"'i','c'",0.10788989067077637
"'c','a'",0.13800501823425293
"'a','l'",0.05162501335144043
"'l','l'",0.13712406158447266
"'l','y'",0.22195887565612793
"'y',Key.space",0.08769011497497559
"Key.space,'c'",0.37545013427734375
"'c','r'",0.1740889549255371
"'r','e'",0.0632469654083252
"'e','a'",0.0803370475769043
"'a','t'",0.18436384201049805
"'t','e'",0.10406899452209473
"'e','d'",0.14397621154785156
"'d',Key.space",0.14356589317321777
"Key.space,'i'",0.09177374839782715
"'i','n'",0.0806732177734375
"'n',Key.space",0.05160212516784668
"Key.space,'t'",0.11246585845947266
"'t','h'",0.07537508010864258
"'h','e'",0.012001752853393555
"'e',Key.space",0.13242316246032715
"Key.space,Key.shift",0.0754251480102539
"Key.shift,'T'",0.09242582321166992
"'T','V'",0.2921891212463379
"'V',Key.space",0.1396949291229248
"Key.space,'a'",0.16131806373596191
"'a','d'",0.1480109691619873
"'d',Key.space",0.13164997100830078
"Key.space,'t'",0.11192798614501953
"'t','h'",0.06810998916625977
"'h','a'",0.0883491039276123
"'a','t'",0.055728912353515625
"'t',Key.space",0.09615421295166016
"Key.space,'o'",0.10126686096191406
"'o','n'",0.09587788581848145
"'n','l'",0.14782094955444336
"'l','y'",0.18664813041687012
"'y',Key.space",0.10240697860717773
"Key.space,'w'",0.0714118480682373
"'w','o'",0.05246114730834961
"'o','r'",0.1121819019317627
"'r','k'",0.48664212226867676
"'k','s'",0.30556297302246094
"'s',Key.space",0.17885303497314453
"Key.space,'i'",0.1768817901611328
"'i','f'",0.09184932708740234
"'f',Key.space",0.09208178520202637
"Key.space,'i'",0.16507506370544434
"'i','t'",0.1549060344696045
"'t',Key.space",0.023407936096191406
"Key.space,'i'",0.2528071403503418
"'i','s'",0.06034088134765625
"'s',Key.space",0.20213103294372559
"Key.space,'n'",0.14640307426452637
"'n','o'",0.12378382682800293
"'o','t'",0.13620424270629883
"'t',Key.space",0.10758280754089355
"Key.space,'u'",0.18017911911010742
"'u','n'",0.1838986873626709
"'n','d'",0.07632017135620117
"'d','e'",0.1982729434967041
"'e','r'",0.1006920337677002
"'r','s'",0.13167619705200195
"'s','t'",0.12471580505371094
"'t','a'",0.09159111976623535
"'a',Key.backspace",0.7248609066009521
"Key.backspace,'o'",0.2555880546569824
"'o','o'",0.1486349105834961
"'o','d'",0.11961507797241211
"'d',Key.space",0.05218100547790527
"Key.space,'t'",0.2470710277557373
"'t','o'",0.0640268325805664
"'o',Key.space",0.09186315536499023
"Key.space,'b'",0.23177289962768555
"'b','e'",0.14233803749084473
"'e',Key.space",0.11135506629943848
"Key.space,'a'",0.4825711250305176
"'a','n'",0.11588263511657715
"'n',Key.space",0.14008617401123047
"Key.space,'a'",0.30908799171447754
"'a','d'",0.18197894096374512
"'d','.'",0.12549424171447754
"'w','h'",0.12387800216674805
"'h','e'",0.04178118705749512
"'e','r'",0.12211179733276367
"'r','e'",0.09257197380065918
"'e',Key.space",0.09968996047973633
"Key.space,'a'",0.08908224105834961
"'a','r'",0.07916378974914551
"'r','e'",0.08783698081970215
"'e',Key.space",0.06866312026977539
"Key.space,'a'",0.17429089546203613
"'a','m'",0.10426115989685059
"'m','a'",0.07190990447998047
"'a','z'",0.19306397438049316
"'z','o'",0.07971596717834473
"'o','n'",0.11987805366516113
"'n',Key.space",0.0625159740447998
"Key.space,'b'",0.2289290428161621
"'b','i'",0.12770295143127441
"'i','o'",0.060914039611816406
"'o','s'",0.19821906089782715
"'s','p'",0.3027667999267578
"'p','h'",0.13613510131835938
"'h','e'",0.21417784690856934
"'e','r'",0.1480250358581543
"'r','e'",0.1119680404663086
"'e','s'",0.22105717658996582
"'s',Key.enter",0.08802294731140137
"'a','m'",0.06707572937011719
"'m','a'",0.08859705924987793
"'a','z'",0.19239282608032227
"'z','o'",0.11220121383666992
"'o','n'",0.07375502586364746
"'n',Key.space",0.10240697860717773
"Key.space,'b'",0.15763020515441895
"'b','i'",0.09261894226074219
"'i','o'",0.06374883651733398
"'o','s'",0.10024809837341309
"'s','p'",0.15830397605895996
"'p','h'",0.12749481201171875
"'h','e'",0.15561223030090332
"'e','r'",0.1165766716003418
"'r','e'",0.09980630874633789
"'e',Key.enter",0.14750194549560547
"Key.backspace,Key.backspace",0.15606904029846191
"Key.backspace,Key.backspace",0.14074993133544922
"Key.backspace,Key.enter",0.11628317832946777
"Key.cmd,'ç'",0.17563390731811523
"'ç','ç'",0.21979618072509766
"Key.cmd,'√'",0.40007710456848145
"Key.enter,'-'",0.2298119068145752
"'-',Key.space",1.3751029968261719
"Key.space,'h'",1.0321199893951416
"'h','i'",0.08324694633483887
"'i','s'",0.06004500389099121
"'s','t'",0.18158602714538574
"'t','o'",0.06001877784729004
"'o','r'",0.12377810478210449
"'r','i'",0.10355925559997559
"'i','c'",0.13640499114990234
"'c','a'",0.08783888816833496
"'a','l'",0.08442401885986328
"'l',Key.space",0.0992288589477539
"Key.space,'r'",0.23666882514953613
"'r','e'",0.08779740333557129
"'e','l'",0.1524066925048828
"'l','a'",0.16326498985290527
"'a','t'",0.17626023292541504
"'t','i'",0.1972959041595459
"'i','v'",0.10331606864929199
"'v','i'",0.13803887367248535
"'i','t'",0.24763894081115723
"'t','y'",0.11563706398010254
"'y',Key.space",0.0965108871459961
"Key.space,'o'",0.13522005081176758
"'o','f'",0.11264610290527344
"'f',Key.space",0.03550100326538086
"Key.space,'t'",1.5215308666229248
"'t','r'",0.15795111656188965
"'r','u'",0.1316230297088623
"'u','t'",0.20215678215026855
"'t','h'",0.0957801342010498
"'h',Key.space",0.9158191680908203
"Key.space,'d'",0.34208202362060547
"'d','i'",0.12753677368164062
"'i','s'",0.04847526550292969
"'s','c'",0.26317882537841797
"'c','o'",0.14041900634765625
"'o','u'",0.13670587539672852
"'u','r'",0.1717851161956787
"'r','s'",0.14374184608459473
"'s','e'",0.132310152053833
"'e',';'",0.23508000373840332
"';',Key.space",0.1358201503753662
"Key.space,'i'",0.33011794090270996
"'i','n'",0.08796477317810059
"'n','t'",0.06436824798583984
"'t','e'",0.11176300048828125
"'e','r'",0.13969087600708008
"'r','t'",0.7731928825378418
"'t','e'",0.07594704627990723
"'e','x'",0.2290050983428955
"'x','t'",0.22876691818237305
"'t','u'",0.12045001983642578
"'u','a'",0.07979512214660645
"'a','l'",0.13971614837646484
"'l','i'",0.16423392295837402
"'i','t'",0.11197280883789062
"'t','y'",0.11588311195373535
"'y',';'",0.21315693855285645
"';',Key.space",0.13173580169677734
"Key.space,'p'",0.34297609329223633
"'p','e'",0.10429096221923828
"'e','r'",0.11585307121276855
"'r','s'",0.12011504173278809
